,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
350,330.5019216,34277.36,431.96662,493.68776,14806675,49.348492,661.87043,134.1905965,122.2555097,196.9173016,103.4148601,97.1817944,4.737428528,1.253013663,1.602647874,3.637992112,2.193439237,30.77662885,30.87470852,180.9173016,0.026185602,0.238331859,0.306075617,62.12072864,0.588086108,0.625804895,0.53405044,0.470337293,0.504742731,0.280739807,0.334615577,0.35318961
351,232.6762337,33422.751,318.39852,500.35872,10641754,6.3202121,870.76567,107.7765873,102.9681896,199.7063649,75.12385336,73.56626255,7.897599224,1.815565587,2.75140292,9.749068645,6.952780408,28.89039991,26.11076939,183.7063649,0.042990341,0.38696693,0.414317089,17.12305918,0.632348748,0.64573723,0.499540639,0.555321075,0.539800623,0.372642712,0.328957853,0.308077145
352,270.2189006,37786.094,348.45492,499.95044,13166751,26.664069,788.93885,119.2135595,120.1578034,211.8568517,76.38568878,72.58998926,6.953701643,1.352904999,2.528423236,8.86974744,5.140711849,35.16054634,54.4366925,195.8568517,0.035504,0.368917038,0.363918477,29.90329383,0.537268038,0.565361554,0.426329745,0.542093565,0.543642057,0.329251874,0.359070536,0.559240401
353,179.4143338,26535.977,241.82177,499.0941,6416977.1,0.34025514,1088.7235,81.36493739,82.50444057,175.0044961,76.6497972,67.12434872,6.693046282,1.562043631,2.151980017,9.117877368,5.121402349,25.43610493,24.43843339,159.0044961,0.04209344,0.465798944,0.458317542,14.40545265,0.748260714,0.85444452,0.50992462,0.485748901,0.542318507,0.338084457,0.373120375,0.364702295
354,246.4235088,31173.764,360.69382,498.56442,11244184,4.5642504,820.22724,113.8417426,110.9954657,187.9924025,86.06333982,90.83757295,5.472609693,1.253613419,1.621538778,4.993500064,3.677790547,33.26258345,33.70325637,171.9924025,0.031818904,0.31634708,0.333439804,18.74002357,0.737247622,0.698499427,0.48290131,0.467491745,0.525637037,0.366190248,0.398718606,0.404216549
355,266.2786683,35501.298,358.67652,497.66246,12733482,18.554319,784.22166,121.4189304,118.5953398,205.7905987,74.98093154,83.80621219,7.82169325,1.14192895,2.186859077,8.011586738,5.966478139,20.61269419,21.62661601,189.7905987,0.041212227,0.332749021,0.348265906,23.44080764,0.629462455,0.563176405,0.306459362,0.43283383,0.523606958,0.354050122,0.220147242,0.228226081
356,162.8459591,23262.65,208.90214,495.28876,4859617.3,1.0053513,1190.6096,75.14166887,65.03287122,159.6460335,72.32755,68.2721634,7.428141218,1.776234007,2.287301312,8.928399879,6.026932851,25.69824881,21.33599987,143.6460335,0.051711426,0.44837152,0.522582018,12.56262138,0.838487657,0.888294071,0.516985617,0.466458145,0.53746823,0.339868363,0.422714247,0.397341184
357,269.7104889,26962.246,428.48064,495.44113,11552801,4.0830777,738.71016,120.927286,113.6298031,169.1514557,101.652006,107.8531193,4.179517243,0.808330778,1.338882058,3.522860522,1.510732922,41.48228237,28.4423552,153.1514557,0.027290092,0.188254599,0.237240219,27.85591693,0.799769558,0.753786079,0.555346057,0.431156389,0.651743443,0.257012727,0.553541688,0.382369921
358,291.901426,32870.616,427.61785,501.01423,14056062,22.919232,723.56282,137.6846776,122.918952,193.9523548,88.56624982,103.3277551,4.533281158,1.00754059,1.310387696,3.312711509,2.998693547,45.77291812,30.93856387,177.9523548,0.02547469,0.206058049,0.29120281,16.53207078,0.707963346,0.606823002,0.463511425,0.469469757,0.520499071,0.384285287,0.508393695,0.344822921
359,209.1705867,31371.637,285.87446,499.4884,8968349.6,1.8954017,952.58436,95.9118228,94.75989197,194.5056302,70.00725619,73.45530579,7.268507672,1.373355055,2.347873346,9.468450135,6.399445169,33.36345856,39.6914382,178.5056302,0.040718647,0.439888843,0.446615952,17.34694111,0.702348327,0.669379546,0.402027054,0.491005614,0.53001684,0.342125649,0.417732141,0.496651209
360,221.8674875,31903.688,309.10634,502.43883,9861632.2,4.0463824,905.77759,103.3034592,98.65925684,193.517625,79.9832374,71.3087813,6.633095879,1.393764885,2.078742237,8.297959809,4.85151739,31.15711708,31.55839401,177.517625,0.037365844,0.395477989,0.422655419,15.26056904,0.642805146,0.721000074,0.454765158,0.464292066,0.537953101,0.325016582,0.368196956,0.394565851
361,290.3778629,30072.98,434.88453,500.39971,13078274,17.008425,711.98972,129.1295641,118.6442881,182.4318587,93.44171423,106.871573,5.627727566,1.124733758,1.596495301,3.666998946,3.256691847,39.17244102,28.18696299,166.4318587,0.033814004,0.196976078,0.262181343,32.11873479,0.736086229,0.643587037,0.389196589,0.452999214,0.486491496,0.373765297,0.478068652,0.343313841
362,256.1077433,34067.616,358.99227,499.93519,12230011,11.168841,806.76352,114.1407712,116.902647,199.0392245,80.90208553,84.97471916,5.968979525,1.385272708,1.815387215,5.984739817,4.3637825,34.56170438,40.1000313,183.0392245,0.032610385,0.355392707,0.33979508,22.30244933,0.663585709,0.631781644,0.468965399,0.480761941,0.505126284,0.367385556,0.39044217,0.441877283
363,231.8615524,28963.066,348.3802,499.3112,10090159,1.9480356,858.90037,108.765791,107.5914941,178.8565091,85.87418744,93.21372881,4.776098342,0.818079527,1.624946227,4.115069745,2.687748513,35.418097,29.81419472,162.8565091,0.029327034,0.311959082,0.31938756,14.32997043,0.804046448,0.740736759,0.356043327,0.501765019,0.518917661,0.321944329,0.453900739,0.376939004
364,185.8821086,27522.314,253.08284,498.94912,6965425.6,1.3865,1056.2189,87.60613979,82.95304843,179.1738656,78.70109654,67.05982333,6.144585151,1.347702943,2.010412034,8.156914053,4.38752533,31.75223677,27.70464984,163.1738656,0.037656675,0.442103157,0.471735155,10.66982905,0.721530693,0.846785063,0.473157534,0.473156544,0.536450785,0.308507208,0.434407883,0.408312678
365,301.2971089,28226.495,450.29146,495.71708,12710150,23.506461,683.82779,135.0975869,106.7148412,179.5156268,93.31255164,113.4991855,4.291193134,1.070143729,1.004355232,2.84603694,3.073280615,25.2888542,24.53851334,163.5156268,0.026243321,0.151527289,0.329783509,31.10193507,0.753403748,0.619405556,0.538693336,0.402684385,0.53706241,0.418774719,0.312197013,0.315983901
366,292.2647134,39092.616,365.99379,502.30323,14307655,6.79E-06,750.75505,132.0583881,129.571558,214.1650867,73.01586225,81.9132099,6.658203762,1.355303285,2.11273167,5.805892464,5.086091497,49.34473165,50.19771616,198.1650867,0.033599278,0.310424847,0.323410438,28.14793712,0.560541223,0.499655681,0.366490782,0.490985804,0.4445866,0.353723559,0.484051417,0.484475626
367,148.4467745,21921.223,187.55862,500.66746,4111514.3,0.23812832,1300.8666,67.53297507,63.02560048,155.112591,65.55871623,64.12294312,8.174614228,2.087283027,2.679648071,10.71607277,6.676533307,21.0765224,15.84440481,139.112591,0.058762576,0.484236913,0.518660651,13.38082432,0.863918308,0.883262253,0.564055662,0.489181907,0.547319161,0.329899244,0.377610734,0.301273264
368,201.3771096,24446.181,286.25828,499.42258,6997921.7,0.9556619,965.47605,91.49023836,77.41946259,155.659242,86.89074299,84.72645238,5.89759492,1.234296529,2.0452034,5.162910787,3.21357946,24.50000791,21.22214358,139.659242,0.042228461,0.316020396,0.421213298,18.39663288,0.841470538,0.86296544,0.456530452,0.492662709,0.541568115,0.296098523,0.3783099,0.36448223
369,267.3628864,29597.532,403.81978,500.04663,11952069,7.4034528,755.33423,123.5194088,105.1154272,180.1458883,90.33165374,102.078254,5.108577522,1.119654755,1.537205976,3.53819704,3.333245255,27.76683279,30.017892,164.1458883,0.031122178,0.223330625,0.339051782,20.32406874,0.763593297,0.675723209,0.43172818,0.477934654,0.492339067,0.370401688,0.343346994,0.387086382
