,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
60,301.53933,31654.601,429.01967,499.61661,13580447,33.398159,711.48565,135.3822733,121.875577,190.0357532,86.15753691,110.2823273,4.999443545,1.437343015,1.230714021,2.317945446,5.094996486,39.49165366,50.40482734,174.0357532,0.028726531,0.199093535,0.278997647,30.77478334,0.731462309,0.571451405,0.437770965,0.621577247,0.343262523,0.603958797,0.457176473,0.571972089
61,243.3587975,27837.071,365.96476,499.67471,10187387,2.4174719,809.87845,111.6423179,105.5464318,173.4595429,89.62050604,94.95987998,7.423796308,1.804531989,0.855274872,6.337330983,7.935005878,24.75042347,18.30932736,157.4595429,0.047147325,0.255895209,0.296524767,20.07416179,0.780410496,0.736529823,0.572804489,0.341570459,0.575642263,0.662713187,0.328148045,0.245347142
62,288.9470214,36948.79,377.99208,499.66014,13966350,32.960733,750.82615,134.2869657,128.319982,208.6914479,77.70490988,87.97172448,8.623487715,2.07202886,2.529529187,6.918769129,8.183362559,45.59594204,58.66062823,192.6914479,0.044752831,0.270448993,0.302866279,20.37309003,0.608912486,0.537848838,0.451526726,0.571910926,0.46785573,0.487105134,0.465985986,0.593773584
63,181.0262445,25410.817,239.5473,499.63903,6087092.7,0.073303789,1076.7983,83.28906926,80.28796682,167.6371003,70.77643203,75.26187646,11.29314655,1.716048842,2.913281229,15.26465692,13.55248926,25.12649201,25.13723941,151.6371003,0.074474825,0.406536106,0.427920016,14.44810602,0.831502379,0.781946642,0.462555795,0.580461519,0.671488517,0.555579572,0.386923465,0.391500512
64,263.6342073,37522.913,338.60137,499.68569,12705310,23.296305,808.9866,123.2443905,120.2953622,213.0639245,67.56015827,77.60089445,9.392800263,1.990907406,2.721919817,10.33960184,10.74858255,56.53355788,62.7326734,197.0639245,0.047663723,0.343295933,0.359009743,17.14542622,0.588701256,0.512529531,0.438677697,0.551891355,0.516818363,0.474918583,0.576380055,0.629849223
65,224.2133967,33649.67,300.49007,499.65597,10111392,5.4379543,903.323,101.2451089,104.184712,202.8481949,70.28933107,68.60153635,9.685144747,2.073213401,2.529346148,13.94147265,12.44187556,36.96068524,49.85055136,186.8481949,0.051834297,0.428520175,0.411927533,15.84397258,0.611930753,0.626986006,0.47998883,0.541870674,0.554028855,0.518044984,0.431757974,0.573148598
66,254.0116054,29349.741,377.06322,499.637,11066708,4.0726451,788.64897,113.2762733,104.7380969,178.1203676,92.26828391,94.95850562,6.1229968,1.394918479,1.564133985,4.616043853,5.548363102,27.80754261,27.22387752,162.1203676,0.037768214,0.273857805,0.328590627,27.45905878,0.747670607,0.726488727,0.444519587,0.547226411,0.487499973,0.533187077,0.354969769,0.358243209
67,203.4482807,30240.317,274.82018,499.64663,8310649.2,1.3065929,977.93936,95.90845593,94.77114711,190.7180816,73.10598516,69.0709423,11.20341237,1.442467064,3.445173714,17.91688511,10.59448208,44.6109462,37.41567388,174.7180816,0.064122799,0.413456564,0.420411957,11.6313688,0.679002468,0.71866899,0.393120805,0.520183817,0.672486237,0.408841462,0.563986019,0.482768941
68,292.0040886,31254.858,420.58258,499.63778,13145249,22.681213,713.10635,112.7426261,136.7108321,187.1496211,95.49500911,99.69402325,6.921981374,1.659464088,1.579020893,6.442929932,5.143199142,24.70843475,39.09007314,171.1496211,0.040444036,0.31349786,0.167552841,18.58242442,0.682826215,0.654066247,0.553536442,0.517452501,0.566896978,0.559153944,0.307178777,0.452974598
69,170.0476686,25286.007,218.17812,499.64131,5516853.4,0.17844608,1146.3189,77.78140159,76.96726163,170.9533941,64.16796375,71.04958616,12.50631593,1.965174527,3.135011515,19.39986066,17.15226284,28.18796669,31.4252766,154.9533941,0.080710177,0.453962815,0.4596782,14.4848654,0.835643167,0.754705599,0.499902782,0.569684313,0.685669751,0.559976892,0.446262101,0.490803641
