,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r
119,191.5535374,29239.225,259.93457,499.65286,7600285.5,0.57034064,1026.3319,88.71061537,88.99545908,188.0584558,68.79150315,70.88272016,7.643496461,1.948723529,2.396532735,8.291718451,7.919817448,29.76842056,27.49986623,172.0584558,0.044423835,0.460446812,0.458714344,13.56261924,0.740082602,0.718248319,0.44617765,0.523934796,0.428586695,0.401569039,0.399675577,0.366129347
120,324.677202,40061.914,393.14309,499.6592,15750065,2.47E-06,695.79865,140.9236573,144.1263171,215.9976991,87.96861983,85.08867728,3.260107473,0.763755391,0.783123695,2.053779135,2.505485218,45.64711103,50.78034989,199.9976991,0.016300725,0.283697355,0.267418515,36.42456787,0.524143221,0.541883565,0.355055186,0.425801951,0.340178426,0.435854926,0.429538839,0.477369382
121,105.1599709,13305.317,94.160513,499.69345,1252835.5,3.25E-07,1615.0525,42.14971079,50.71766247,112.7394142,49.45906102,48.57835357,23.57278346,3.590390272,16.63451912,23.49215507,8.42571293,5.252999333,23.37434504,96.73941423,0.243673002,0.423921665,0.306819763,3.724645918,0.92389439,0.940644251,0.335550733,0.916799653,0.546087022,0.230293873,0.166306254,0.665109301
122,145.1036898,19983.199,166.75477,499.66022,3332293.8,0.23851751,1320.7585,61.74764463,70.21982501,145.7296048,62.01149707,62.53347213,18.96888419,4.770599792,9.20071768,17.89989864,10.24368814,19.51455784,18.31286744,129.7296048,0.146218623,0.442513156,0.366022317,4.664039781,0.861914293,0.854719782,0.465164864,0.685225739,0.45933993,0.292141825,0.402279545,0.346103852
123,190.985892,31433.905,255.05806,499.65432,8017470.8,6.94E-07,988.85219,89.36160611,84.31143355,201.5058022,59.55326121,63.2672422,5.482819142,1.448114829,1.71786531,8.48479322,7.552989668,34.28783322,24.62681005,185.5058022,0.029556052,0.503610014,0.531662946,12.26267979,0.662533149,0.623640423,0.514430476,0.516676037,0.486580463,0.39358928,0.433284376,0.324103127
124,214.4687236,32979.713,288.34655,499.62225,9509586.5,4.2056423,933.96634,98.34216931,95.18309276,201.6620357,70.95403498,64.25026278,7.642014482,1.808454149,2.114649269,10.5572429,8.932430202,36.65781282,31.53071028,185.6620357,0.041160889,0.447578039,0.465323664,17.784385,0.599157413,0.661672563,0.461841759,0.487310725,0.487603155,0.43216191,0.431490511,0.38777112
125,340.7117567,33830.098,466.95013,499.76424,15796969,81.119837,652.86369,157.935573,161.6805966,205.7963631,102.2703316,96.63569669,4.887750043,1.675444406,1.925763653,2.802812176,2.341327871,30.20468029,38.47857841,189.7963631,0.025752601,0.145872275,0.125618899,17.3505635,0.567257776,0.600333447,0.607017059,0.637973511,0.435296945,0.382422663,0.304743566,0.392824182
126,268.1534519,29690.13,398.04426,499.67901,11817986,7.6607851,758.38704,119.3038947,118.0302207,180.4509001,92.06112538,99.24846192,8.167767425,2.004333044,2.760652331,5.585757888,4.899936838,42.05074619,33.04773543,164.4509001,0.049666906,0.236616949,0.244766734,29.5456626,0.740236318,0.686630172,0.467417995,0.563666232,0.474997834,0.400365882,0.530824577,0.412002836
127,332.9319448,38462.566,422.09922,499.76462,16235019,78.821618,686.00875,148.1151696,153.6692879,213.1212304,95.41779204,90.88722225,3.630215707,0.422893431,0.789501837,2.885847436,2.341741971,44.34076434,54.87955731,197.1212304,0.018416158,0.234511381,0.205806594,25.59336905,0.545980785,0.573196976,0.229151673,0.381397195,0.491635196,0.429778985,0.422856386,0.525003386
128,337.7427195,37740.979,424.65159,499.54918,16026767,78.323264,674.74347,144.5930823,141.8022222,208.4488403,99.31742224,91.64972157,2.889827801,0.606337581,0.622779148,1.515570001,1.96449355,40.7789451,49.65290648,192.4488403,0.015016083,0.23721336,0.251936269,48.55655492,0.542719154,0.588124726,0.311700887,0.376381532,0.326861419,0.427423139,0.399943203,0.49882831
129,327.7541558,38250.878,411.81075,499.70394,15752123,73.593428,691.29673,139.7388853,155.9609615,212.95656,96.58937937,83.1123976,5.262609652,0.445168065,0.859229547,4.065468908,3.385300169,32.82188764,52.78082567,196.95656,0.026719646,0.271031324,0.18640645,15.83223275,0.507163044,0.589401401,0.14791805,0.295729188,0.428124264,0.447904949,0.314978137,0.510430355
