,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,shunt_impedance_divide_delta
500,357.2089698,36261.068,437.79703,474.13476,15874988,65.553733,624.82544,151.4367924,131.354774,210.6358184,102.8640219,105.8047604,4.777418585,1.039156621,1.429211214,3.480928047,2.857432361,34.24450509,41.15105642,194.6358184,0.024545423,0.202369806,0.308143468,54.33538496,0.592396997,0.575931909,0.444437913,0.458768821,0.510585745,0.347907468,0.342379077,0.429443549,0.018562213
501,375.7928939,28498.244,532.43875,385.32921,15173569,7.7659712,528.38928,165.1374864,169.5340167,215.54617,143.3462129,156.205942,2.097739693,0.23169406,0.646499789,2.144348517,0.421955032,60.41103212,18.42440018,199.54617,0.010512553,0.163642445,0.141375718,36.72486048,0.831340584,0.762900072,0.659059958,0.36942262,0.832413752,0.165755585,0.612661402,0.183634855,0.127351724
502,211.9325236,29861.515,238.79284,499.75449,7130716,1.26E-06,901.11052,97.59811691,57.28352145,193.5841695,77.36590882,42.21482902,30.73318743,5.997139975,5.438877312,42.79730029,62.21900513,36.41871065,11.37790571,177.5841695,0.173062653,0.335393502,0.609920747,16.73628973,0.398379902,0.730099444,0.402439132,0.717334819,0.515117648,0.75329398,0.436855397,0.232876584,0.550896716
503,269.2006653,21315.484,455.64321,499.93755,9712255.7,15.531861,718.4887,133.0984622,92.94954861,159.1906916,95.01159725,113.6788476,1.751212109,0.163484126,0.781916307,0.616166611,0.705003974,1.692433246,36.51409411,143.1906916,0.01222993,0.058972341,0.342831655,3.003740851,0.844565874,0.705879364,0.13871051,0.592582862,0.326980774,0.246518781,0.023724714,0.552106515,0.388413094
504,136.3427708,19592.441,156.21878,499.15996,3060707.3,2.45E-07,1394.6937,61.20152263,57.41999542,145.321295,61.60371464,57.84918681,15.13061304,3.380160664,5.699888223,19.1490757,8.749860597,16.67859186,18.77735253,129.321295,0.117000166,0.464041009,0.497156909,13.93972552,0.848584585,0.903659421,0.50429945,0.504623054,0.557011631,0.2534778,0.335119665,0.401613676,0.807555897
505,278.2665605,39606.655,339.6144,499.75748,13450991,1.31E-06,767.91559,120.2400774,126.1551909,218.0912283,73.09984962,64.4730672,8.040865291,1.930133448,2.640103097,9.220348632,5.641406059,30.63006871,37.45437722,202.0912283,0.039788294,0.380366646,0.349884283,25.95617868,0.463390693,0.525394424,0.421340274,0.473032241,0.430292972,0.305891509,0.299309307,0.36400218,0.152771031
506,319.2107409,38499.169,392.20855,499.72232,15099704,62.977955,702.158,133.7226032,140.4087942,211.1470472,84.99943875,87.09762102,6.693159141,1.562716969,1.971171978,6.043155095,3.935159602,34.91386344,46.69350759,195.1470472,0.034298029,0.290422688,0.2549435,38.39315256,0.54570608,0.532560017,0.466014928,0.448281182,0.498986592,0.343034056,0.349703381,0.456515633,0.048889437
507,164.2462428,23632.654,217.80806,500.57126,5147382.5,0.53420368,1182.3331,75.54176499,68.82907257,159.8757925,72.7583965,69.39009584,5.658312867,1.378707017,1.900370969,6.882688767,4.249238802,22.17027479,22.6743504,143.8757925,0.039327762,0.453457224,0.502023386,13.16271285,0.844952002,0.885967256,0.530193849,0.49502679,0.540431404,0.321542376,0.361994696,0.401627479,0.676425401
508,330.9195446,18922.739,522.02617,499.99208,9878164.9,32.882525,591.27146,109.5520289,107.3068029,136.0553761,123.529643,122.7329242,2.585333085,0.26481962,0.117846983,0.423958739,1.889092816,36.6258043,1.086332364,120.0553761,0.021534505,0.067404539,0.086517719,111.8154869,0.741768966,0.746584147,0.121041344,0.139417672,0.153747596,0.673047893,0.628776755,0.018739648,0.378001784
509,291.7775801,38391.425,365.69243,499.83128,14039453,42.351446,750.81356,129.6511311,125.6470546,212.1916572,69.56198352,87.31070466,7.238852384,1.396013254,2.289736071,7.486217549,5.298871492,48.47442045,48.92128906,196.1916572,0.036896841,0.313843839,0.335034721,32.47531795,0.59847439,0.476815138,0.426419315,0.467629452,0.547745442,0.323584035,0.491812134,0.479464518,0.11575622
510,212.2226784,34799.009,276.51316,499.85585,9622383.9,5.99E-07,934.35673,95.64308229,97.15805757,212.1577302,54.64893772,60.75851736,7.850060269,1.239823564,2.542632488,12.99698076,11.29602502,33.41884215,50.05013435,196.1577302,0.040019123,0.492091415,0.484046202,17.90656324,0.572592127,0.51501506,0.31237274,0.538323138,0.494392197,0.398317259,0.390731639,0.568589359,0.394014878
511,338.9581249,32421.628,461.37543,499.70897,14958542,58.552091,645.96923,150.0721921,121.0861528,193.7149795,98.45859247,107.6539361,3.851005843,1.073280931,0.682298574,2.89256028,3.053303214,33.55983836,27.68026073,177.7149795,0.021669562,0.136841354,0.303558119,38.81374076,0.63520493,0.580948414,0.702449812,0.337205216,0.603243605,0.474580724,0.370716135,0.317681173,0.057771826
512,255.6229861,27380.102,404.08999,498.94749,11064025,3.004243,773.79539,115.4952296,112.4556081,170.692195,99.23701823,99.51343309,4.368838788,0.988154805,1.251751404,2.866117744,2.262093493,30.84167449,29.77695975,154.692195,0.028242141,0.231688059,0.251908612,24.63252689,0.778595342,0.776432666,0.423128793,0.445330313,0.465452394,0.356616662,0.407382073,0.396789652,0.303564089
513,136.0777634,20796.024,182.79359,540.84507,3801380.1,0.2149872,1418.0979,61.34846955,57.25386936,142.3729984,60.09617596,58.78003557,7.426002949,1.896134727,2.434252421,9.673143074,6.025853911,19.11027099,14.36689724,126.3729984,0.058762576,0.484236913,0.518660651,13.38082432,0.863918308,0.883262253,0.564055662,0.489181907,0.547319161,0.329899244,0.377610734,0.301273264,0.790512018
514,300.8002022,31859.391,444.64442,499.49466,14166100,23.235492,698.84453,134.2726802,125.7078739,189.7217028,98.58065527,102.0905004,4.587437374,1.039846818,0.973103364,3.590599247,2.453704955,38.03854725,35.70791116,173.7217028,0.026406818,0.206117815,0.256756911,32.25484182,0.678792764,0.655456044,0.514935475,0.325768349,0.559803681,0.348851658,0.434333251,0.412663989,0.107759579
515,339.8639412,19904.911,524.38214,499.71787,10437780,21.857413,581.13667,104.9392776,106.7608867,135.7255964,127.6568427,122.4704557,3.269974276,0.422463644,1.253138855,0.807196636,0.210830388,18.3748658,36.0869441,119.7255964,0.02731224,0.098890413,0.083248325,126.3421679,0.720702851,0.751223223,0.166644411,0.407584739,0.224727725,0.059763848,0.320805862,0.629221014,0.342550926
516,219.5900384,26118.045,321.12124,499.88812,8387058.8,0.59626308,891.24903,83.57587918,101.5551538,163.2022352,92.55129382,86.63506984,5.819025079,1.392634164,2.033563714,5.530968859,2.631772517,23.6449276,29.14422085,147.2022352,0.03953082,0.408869843,0.281702872,16.47973079,0.789061931,0.842946197,0.486870531,0.49763527,0.508443631,0.297742475,0.373686853,0.41906482,0.471854168
517,241.2397841,35962.922,312.91489,499.84948,11253334,14.631555,858.09792,107.7502449,107.5631442,209.5919384,76.75242618,57.27356684,9.163901282,1.76656586,2.642906742,15.50682227,8.806715109,28.26242075,50.40533798,193.5919384,0.047336172,0.415759954,0.416774446,25.73929423,0.474826879,0.636316489,0.440335699,0.478803345,0.562210305,0.397656455,0.299556659,0.565492798,0.291273152
518,154.0203014,23136.971,204.02141,516.71022,4720437.3,0.7246049,1257.0984,71.67293686,66.09756533,157.3675061,67.71841885,61.90451477,8.546569607,1.958618848,3.063027566,11.05877753,5.348634334,22.31997619,17.15710036,141.3675061,0.060456394,0.460379224,0.502355825,10.67442764,0.803848768,0.879344064,0.498884456,0.485588412,0.540634766,0.26194155,0.376871726,0.314297161,0.715060621
519,293.8470913,39216.726,366.37845,499.70366,14368163,3.64E-06,746.6727,132.8495771,130.3478479,215.3523345,73.41118431,82.35670393,6.69809443,1.363423186,2.12538948,5.842645738,5.118462925,49.6469129,50.50487965,199.3523345,0.033599278,0.310424847,0.323410438,28.14793712,0.560541223,0.499655681,0.366490782,0.490985804,0.4445866,0.353723559,0.484051417,0.484475626,0.094957219
520,353.65806,30872.284,479.24623,453.35908,14795426,32.427802,592.6011,153.1562005,134.5721305,200.6295165,118.7171457,116.1873913,6.63698084,2.08307745,1.017418537,4.152345012,6.979108654,29.30507097,33.94740679,184.6295165,0.035947561,0.139535824,0.24394509,47.34565905,0.657060616,0.671366832,0.635387401,0.578635986,0.506034913,0.735074573,0.318847655,0.38137876,0.101680375
521,175.1502935,24809.782,237.65489,499.84711,5896166.1,0.56333789,1113.1102,81.19066929,74.98573168,164.1110178,76.62336533,72.31201635,5.340298216,1.258403546,1.703927125,6.15675332,3.961479448,25.19911364,24.10897034,148.1110178,0.03605605,0.431321286,0.474782141,12.76895497,0.825713904,0.874944184,0.504045323,0.479212263,0.532496535,0.334178854,0.387791742,0.398366251,0.628731078
522,127.1920501,18788.887,152.91705,531.65165,2873141.2,1.23E-05,1484.5407,56.62616228,53.127338,135.6533733,57.46914716,53.96660655,13.99946459,3.127463469,5.273770678,17.61954802,8.050820409,15.40434076,17.3428301,119.6533733,0.117000166,0.464041009,0.497156909,13.93972552,0.848584585,0.903659421,0.50429945,0.504623054,0.557011631,0.2534778,0.335119665,0.401613676,0.842295636
523,201.3771096,24446.181,286.25828,499.42258,6997921.7,0.9556619,965.47605,91.49023836,77.41946259,155.659242,86.89074299,84.72645238,5.89759492,1.234296529,2.0452034,5.162910787,3.21357946,24.50000791,21.22214358,139.659242,0.042228461,0.316020396,0.421213298,18.39663288,0.841470538,0.86296544,0.456530452,0.492662709,0.541568115,0.296098523,0.3783099,0.36448223,0.559351149
524,278.4200658,28586.35,441.33756,499.46617,12616230,8.3176159,724.52686,122.2465032,120.811125,176.4133409,102.1521066,103.7942117,3.679360429,0.664325187,0.959961059,2.930236359,1.75073567,35.00827704,29.18320697,160.4133409,0.022936748,0.220038292,0.229196345,33.9270595,0.745594333,0.733798452,0.424426758,0.39355709,0.574592023,0.337061041,0.441460262,0.368156245,0.205409985
525,339.0395514,35050.278,435.65162,499.1105,15269710,63.815049,656.79352,142.3520832,123.4747873,198.9595951,97.63184801,100.423006,4.49082074,0.976817505,1.343472682,3.26138071,2.673263268,32.12619866,38.59591077,182.9595951,0.024545423,0.202369806,0.308143468,54.33538496,0.592396997,0.575931909,0.444437913,0.458768821,0.510585745,0.347907468,0.342379077,0.429443549,0.03852026
526,296.5092827,36250.995,397.22708,499.80707,14399877,34.091968,730.58327,133.5582645,128.2481493,204.7274809,89.36523801,87.08621032,6.509369277,1.457598476,1.987014637,5.011749768,4.218700895,49.8179075,42.14874527,188.7274809,0.03449084,0.267041771,0.296183304,29.39275372,0.587409672,0.602782059,0.408443147,0.481257,0.451764212,0.365714042,0.513415117,0.444274761,0.093034716
527,255.8300933,23685.38,418.37909,500.01976,9909467.7,6.7039288,754.83627,98.09001238,116.3927676,156.7299531,110.4579678,94.79644633,3.245697815,1.571143208,0.512846462,2.131273888,2.352073795,23.65113326,11.18532672,140.7299531,0.023063305,0.286536395,0.153410204,23.0445581,0.741089096,0.863525994,0.86165353,0.394422066,0.438208689,0.599393421,0.354786835,0.16284193,0.376050089
528,140.8885446,20691.537,168.3667,500.16169,3483765.8,2.15E-06,1345.2203,64.99669284,55.7202594,150.6509653,61.99744807,61.18819434,11.365221,2.736011414,4.303690215,14.82278933,8.865462593,17.47072415,14.0830953,134.6509653,0.084405047,0.472796363,0.548039721,10.89515894,0.86860425,0.880092107,0.545707804,0.543797614,0.55885653,0.303652822,0.32778024,0.299825905,0.780922272
529,259.6476603,38660.697,325.54955,499.98156,12585973,4.20E-07,810.17076,116.412553,119.5444052,217.7315692,66.19554841,65.09083709,7.971734025,1.417955306,2.98849005,11.94492815,6.339200497,37.68896946,37.84251265,201.7315692,0.039516542,0.399191515,0.383027938,20.55885002,0.501378191,0.509887502,0.392300889,0.537942995,0.546590674,0.303112368,0.377721884,0.373441462,0.207423412
530,201.757659,31443.469,285.25068,520.18932,8969271,2.9210761,990.20838,94.19476875,94.24422081,190.9933455,70.25488403,62.14679623,7.636629381,2.152927868,2.25527951,7.918826454,7.250534699,29.98076328,40.75840717,174.9933455,0.043639542,0.437161705,0.436866216,13.26921743,0.616053899,0.696428422,0.455423634,0.478050449,0.380969281,0.38223268,0.371992882,0.517795931,0.449948379
531,299.6896941,25107.342,496.91562,470.68209,12476231,6.1016168,654.95777,128.0726797,131.4824168,170.7583972,114.3166446,124.5721027,1.626905857,0.179690752,0.501394094,1.653808602,0.325531211,46.65727104,14.23214013,154.7583972,0.010512553,0.163642445,0.141375718,36.72486048,0.831340584,0.762900072,0.659059958,0.36942262,0.832413752,0.165755585,0.612661402,0.183634855,0.235169104
532,324.29487,37164.627,409.54108,485.16529,15220442,51.995297,677.17828,145.7269241,127.1891418,211.3635821,93.79888539,92.65100202,5.534450693,0.902783495,1.629391536,4.678423532,3.544300005,28.89280071,34.39436864,195.3635821,0.028328978,0.232325813,0.32998091,32.84102185,0.571399739,0.578478996,0.349916893,0.44770826,0.533830153,0.342409052,0.283094983,0.357111176,0.051768831
533,268.2436545,27958.456,415.27357,499.04476,11610408,21.872479,768.35185,128.1383473,130.7956278,177.8330768,82.58780756,116.2773854,5.966208721,0.296639609,2.006898468,4.170771639,2.449684979,54.1720107,10.97026357,161.8330768,0.036866436,0.177898748,0.16085035,6.65239895,0.866953484,0.615767092,0.110972754,0.483614701,0.551962531,0.304451425,0.692288984,0.131581786,0.269075473
534,189.0205222,29981.174,233.59189,499.47606,7003359,5.67E-07,947.23846,40.28366385,64.37163084,195.316495,73.3230358,35.5973737,8.664077677,0.739870467,0.545380394,57.92691206,25.9219256,7.122187997,3.539725684,179.316495,0.048317238,0.763943198,0.622790981,60.27726049,0.376650887,0.7758209,0.824164434,0.924594629,0.89638575,0.931919017,0.181885067,0.06198142,0.558969735
535,309.5599508,27263.734,477.19163,497.05137,13010026,24.796348,661.57539,123.4439686,126.1493192,172.597007,103.6758185,115.4021282,4.163564786,0.963972819,0.932147578,2.687569265,2.012842388,31.90973405,27.24960673,156.597007,0.026587767,0.190177911,0.172430161,57.26131236,0.745588232,0.669827077,0.466222648,0.358884954,0.50340071,0.3761731,0.41961392,0.350097705,0.182360674
536,260.6266454,36812.142,338.85162,495.00805,12473854,19.778422,802.22747,119.8467047,117.5373076,212.5304778,69.92453114,76.19695001,8.747626738,2.025071971,3.272118161,10.23077392,8.191371524,25.63929129,21.07332709,196.5304778,0.044510281,0.361780354,0.374078587,20.9332359,0.584721105,0.536587739,0.486494452,0.609828867,0.52414753,0.386618382,0.264620178,0.216217854,0.217621819
537,341.7840783,32170.815,451.46445,490.68511,14523979,53.124972,637.49736,138.4595789,124.4511509,193.5212699,98.96058613,109.9276612,5.219233091,1.169832978,1.284340314,4.171262431,3.165858064,22.70049241,27.41981327,177.5212699,0.029400607,0.196413568,0.27771515,64.86492051,0.64325794,0.579082482,0.546921436,0.397198023,0.590180875,0.38046429,0.256521317,0.313478944,0.091624907
538,159.1299198,23840.54,197.93808,499.58812,4718950.7,2.53E-06,1206.9351,70.97843936,60.72986643,165.2767653,64.67873854,65.94595812,10.54068445,2.703454008,3.38127572,13.69987526,10.58116121,23.23211255,21.35714038,149.2767653,0.070611688,0.488392357,0.562263356,17.17304112,0.828831664,0.812904809,0.543468742,0.502823444,0.528072155,0.362035878,0.39290454,0.409166922,0.702788056
539,313.361691,39657.596,378.13483,499.89005,14995918,4.45E-06,712.02814,139.5553017,133.3133518,215.1258047,83.0663106,79.56114195,6.510275862,1.629530839,2.050583088,5.975466701,4.480842123,31.21638927,48.28108671,199.1258047,0.032694285,0.275472219,0.307878484,34.2510875,0.50779112,0.530162512,0.491866417,0.487809431,0.491119252,0.354304458,0.295487024,0.470937854,0.055549165
540,232.394429,28615.886,346.86643,500.0516,9925889.9,1.4914359,858.04651,104.0050319,107.9458277,176.0759671,90.30398794,89.98023163,5.488856371,1.142773123,1.77319013,4.957621399,3.10847293,39.64020399,32.35251138,160.0759671,0.034289072,0.327207609,0.301715213,16.5027735,0.774375118,0.777161383,0.441479016,0.493134653,0.528406202,0.344899521,0.523874235,0.420072624,0.375038783
541,181.6386724,26388.681,246.20574,499.7078,6497044.8,1.5026981,1077.4238,84.35280723,77.00387605,172.6078333,78.87382514,68.88316514,5.467239017,1.26882774,1.721741556,6.79698788,4.195978884,27.77875552,24.92752135,156.6078333,0.03491038,0.441891785,0.490514931,12.93305791,0.758463649,0.868469518,0.489867075,0.471369262,0.526242221,0.331904353,0.400090799,0.395882608,0.590779076
542,325.156943,32657.446,452.77873,476.93455,14786597,32.323348,656.23989,148.049964,129.604369,200.1426389,97.53314642,114.00062,5.160429734,1.113058477,1.714727744,3.699421318,2.657839604,43.4636897,38.04271531,184.1426389,0.028024089,0.172823016,0.275881276,29.05701495,0.701203664,0.599914278,0.477497279,0.486176534,0.548288434,0.316536522,0.470186295,0.413294804,0.085085494
543,321.9831901,37755.548,408.29334,499.82236,15415339,62.913956,696.01284,145.955698,138.8745458,210.2043909,86.22482709,92.73848566,6.153049441,0.774798425,1.780513737,5.146462432,3.143387057,43.18607277,47.2407014,194.2043909,0.031683369,0.223851864,0.261507284,30.07179401,0.576045511,0.535585892,0.273077935,0.411476508,0.538882384,0.296749776,0.427001622,0.465998439,0.029079681
544,240.5904905,33585.208,295.74523,494.79046,9932665.1,2.74E-06,851.28725,113.1845773,88.97194058,204.0570949,31.5539624,90.79550113,18.239606,5.718799415,1.244611253,15.03499067,77.66140792,22.28978824,43.95594511,188.0570949,0.096989725,0.33349281,0.476073158,14.22133592,0.754772152,0.262304319,0.577796774,0.343719524,0.457356883,0.801475519,0.264226002,0.520149634,0.377855128
545,336.8093953,19137.191,526.09893,491.41239,10068056,33.426636,581.73291,112.4969542,110.1913731,139.2826474,125.7282776,124.9173784,2.654830775,0.271938374,0.12101489,0.435605594,1.941294504,37.63000341,1.116257734,123.2826474,0.021534505,0.067404539,0.086517719,111.8154869,0.741768966,0.746584147,0.121041344,0.139417672,0.153747596,0.673047893,0.628776755,0.018739648,0.37178409
546,146.0566411,20738.737,178.9421,499.46894,3711033.1,0.61599768,1320.1001,66.40499797,58.87242231,147.7800761,66.62359844,62.42125541,10.5896083,2.479980404,3.732451497,12.8781917,8.465024671,19.52969962,19.72227352,131.7800761,0.080358189,0.452060883,0.514215735,13.24664512,0.854754087,0.912298105,0.521263682,0.539637074,0.550726414,0.346850652,0.365030779,0.410106119,0.76636568
547,279.610193,36863.097,375.0616,495.81658,13825932,26.777818,762.32518,131.6895412,131.1287272,211.2729867,82.33125262,81.92131056,6.773748766,1.609372708,2.416886399,5.624650738,4.088232158,43.2909852,40.3826242,195.2729867,0.034688611,0.30137892,0.304354072,16.23111052,0.585967984,0.588900224,0.420256336,0.520921011,0.434655362,0.315055664,0.430347907,0.402703209,0.131863286
548,197.6480634,31111.854,267.65838,499.54432,8327348.6,2.4432942,1000.3141,93.21018869,90.63898837,197.6687181,55.68357524,76.64552835,6.060674524,1.06388998,1.993340772,6.758194479,6.930406496,12.06972681,39.50640867,181.6687181,0.033361134,0.469214583,0.483856283,11.22768606,0.775575809,0.563461885,0.312595012,0.499321217,0.438443172,0.341310762,0.154025639,0.487369867,0.475519093
549,283.5371842,31764.14,425.28721,499.01393,13508882,14.404493,732.23865,130.9865632,120.3737372,189.2215837,94.31973736,101.2765755,4.403032027,0.893146254,1.355559912,3.256583004,2.711693919,43.44890729,33.06574833,173.2215837,0.025418495,0.224098525,0.286963808,21.5640578,0.714379497,0.66530771,0.416743808,0.493405427,0.513254908,0.37603109,0.499288108,0.385498498,0.149508898
550,170.4297417,25356.55,224.62766,501.0156,5695782.7,1.7629887,1141.3919,78.59824634,70.65689857,169.9658694,75.0078441,64.15961739,7.019353765,1.709629049,2.71428462,9.689315109,5.561260479,24.14071595,19.09371774,153.9658694,0.045590323,0.465123443,0.51916588,13.23324907,0.752915738,0.880220123,0.536924504,0.57222894,0.54638069,0.324246292,0.366005585,0.325060417,0.642203735
551,324.5402622,35520.401,435.3705,499.99024,15464535,55.867532,684.85963,149.4141521,137.7661676,203.8388391,89.81941145,102.7634311,5.089052369,0.900423258,1.469449382,3.479487877,3.10306191,50.11414743,42.61330154,187.8388391,0.027092652,0.182411346,0.246148682,25.71195793,0.633286178,0.553517834,0.351757061,0.46315926,0.497001187,0.376570485,0.519494664,0.436597841,0.02610285
552,245.1438652,27458.792,377.51724,499.30223,10366168,2.0022619,805.30314,111.2007607,106.4350697,170.482682,95.11306885,96.47370705,5.153848561,1.058006368,1.584754533,3.744536355,2.750897998,30.64591008,26.30728819,154.482682,0.033361983,0.25532961,0.287243681,22.74234377,0.78707829,0.775977557,0.405773473,0.469314872,0.494090335,0.344811851,0.4099177,0.357212476,0.347265547
553,135.2069865,20139.16,159.17802,499.50015,3205711.6,3.36E-06,1361.7969,61.58865445,55.62989729,149.6933812,59.52287584,59.27405421,11.76068265,2.887877461,4.08157121,15.861977,9.944284456,17.18290158,11.98568825,133.6933812,0.087967576,0.494896322,0.543765553,12.02967759,0.876789813,0.880470416,0.547631412,0.513287548,0.551607976,0.32386391,0.335536347,0.254492378,0.798174274
554,323.570047,29221.491,470.74738,493.07939,13755940,30.327233,644.90559,138.112194,121.3535732,182.4939944,108.6170987,106.3025671,5.985053052,1.87846392,0.917481016,3.733237688,6.262554211,26.36795746,30.52156194,166.4939944,0.035947561,0.139535824,0.24394509,47.34565905,0.657060616,0.671366832,0.635387401,0.578635986,0.506034913,0.735074573,0.318847655,0.38137876,0.138263526
555,250.1361069,37978.876,315.8312,499.92079,11994914,4.49E-07,835.26988,112.3131699,112.8434366,216.4621703,61.74710016,65.78082128,8.4377859,2.023905123,2.798437685,13.13468795,7.620092344,32.54657101,54.0032571,200.4621703,0.042091662,0.415109856,0.4123484,24.44923365,0.525960223,0.493708013,0.544358008,0.4810088,0.559366987,0.310500244,0.336864507,0.550660976,0.244611294
556,182.9944785,27046.356,218.11739,499.27959,5899280.7,1.33E-06,1037.0898,61.80127173,78.33500988,180.7243198,54.6741459,70.39869376,22.3266944,5.177818109,5.806248332,33.06708345,17.82267789,12.56144191,23.46549665,164.7243198,0.135539758,0.565995068,0.44988542,26.3244587,0.769407846,0.597549679,0.522033073,0.368527545,0.555753163,0.294330699,0.238814798,0.350410934,0.628660958
557,267.1093645,26818.607,427.24928,499.71541,11458230,4.0655887,745.59979,119.6267238,112.4077247,167.5043254,100.6716603,106.8129692,4.134566907,0.799637252,1.324482501,3.483988915,1.493934734,41.02812617,28.13006777,151.5043254,0.027290092,0.188254599,0.237240219,27.85591693,0.799769558,0.753786079,0.555346057,0.431156389,0.651743443,0.257012727,0.553541688,0.382369921,0.278268772
558,207.7944165,26840.167,300.16336,499.75738,8056434.5,0.63054673,951.45244,93.71510833,94.10049703,168.7975694,88.48992298,81.15789721,5.697341029,1.269857231,1.895045951,5.708284698,3.19646588,36.36709717,33.21151453,152.7975694,0.037286856,0.362916636,0.36029673,19.5934224,0.781136458,0.851706456,0.484738543,0.487674948,0.540193478,0.317948635,0.51426746,0.478027348,0.492585798
559,307.7995179,35346.376,417.9119,499.75651,14771671,39.145107,702.2552,140.146104,118.5614852,200.9786613,90.2202317,95.84140281,4.42278039,1.2259477,1.153092334,3.097213993,2.819533344,34.88675138,36.38012854,184.9786613,0.023909679,0.223807592,0.343352957,27.50730986,0.622752131,0.586227245,0.517844649,0.392316884,0.464724859,0.335443805,0.36513299,0.402544799,0.069577822
560,153.3224805,21709.45,193.15721,499.45397,4193336.7,0.86014906,1259.0071,70.15990847,59.29282029,151.3158213,68.99851756,66.26157532,8.047421052,1.823697789,2.575160293,9.73317864,7.297574675,18.4839682,21.01347804,135.3158213,0.059471398,0.448724834,0.534112001,13.00266358,0.864342595,0.900044368,0.508448023,0.515785847,0.554292868,0.379590954,0.328303282,0.429131074,0.735995218
561,295.7162955,27908.584,463.03119,498.60954,12922545,15.675252,683.96491,140.1391098,111.4096965,178.5434266,102.7278466,105.4643148,4.492043899,0.660665974,1.382570182,2.309598721,3.301184592,19.94458662,38.1235186,162.5434266,0.027635962,0.11333196,0.295104576,15.43807592,0.713280373,0.694772985,0.259937165,0.58450419,0.434191365,0.473430663,0.245056972,0.493801709,0.186737732
562,234.8796623,26250.912,346.12937,499.78672,9086211.7,1.0265391,837.07513,85.1670633,104.1831557,162.0508711,96.88260279,91.88913569,5.987267159,1.397642023,1.760657139,5.191779706,3.469833321,24.21603907,32.4053757,146.0508711,0.040994395,0.391940084,0.256172533,26.51335083,0.782435864,0.824955229,0.459566088,0.492881649,0.492051901,0.403372172,0.38533895,0.469026726,0.427739239
563,329.3085059,31178.005,460.73765,499.95297,14364881,42.602454,651.4546,145.4547381,109.0466969,187.6926984,99.9261656,107.6809467,4.506593871,1.400193428,1.206558507,2.781424499,2.79978144,32.98786823,29.92696687,171.6926984,0.026248023,0.12998309,0.34775263,38.39902974,0.653982177,0.606884814,0.627771289,0.416574168,0.5050764,0.357300993,0.381219941,0.374223394,0.095345332
564,264.0362079,35547.994,362.7352,499.74915,12894509,16.716625,794.88902,121.4964918,122.359358,205.0779581,79.82516468,82.79711848,6.411535931,1.417307926,2.016948401,6.584979629,4.57758779,45.60766647,44.85108492,189.0779581,0.033909484,0.33487233,0.330148604,19.31749187,0.627164881,0.604653167,0.458777546,0.488039312,0.518163183,0.355418404,0.484300773,0.470496967,0.187818982
565,314.5338528,36822.714,401.71769,499.38997,14792336,49.87355,698.22331,135.7471071,123.444457,205.2977919,86.07917536,91.45629188,6.104430611,1.34008226,1.91155536,4.903424152,4.243618817,24.42650647,37.39447193,189.2977919,0.032247764,0.258995489,0.326152126,43.03963873,0.581535444,0.547344425,0.42892872,0.492126635,0.488198953,0.363695715,0.251948596,0.39647461,0.068387773
566,282.9697593,39012.603,352.58761,499.9874,13755360,6.72E-08,763.85811,126.0118848,127.7003637,215.8761189,74.39417948,72.58127173,7.78587636,1.819250185,1.830372726,7.49354903,9.616729814,14.90566838,48.06950132,199.8761189,0.03895351,0.34399643,0.335206401,27.56903189,0.512996667,0.525810105,0.406611158,0.539805234,0.42534706,0.564493199,0.14565169,0.468642145,0.133765432
567,139.4361366,20164.062,174.13801,520.40613,3511329.7,0.57758673,1382.2163,63.09474573,55.93766478,141.2109126,63.60366159,59.59180377,10.06172221,2.356354759,3.546390864,12.19801646,8.017041389,18.53685725,18.72011746,125.2109126,0.080358189,0.452060883,0.514215735,13.24664512,0.854754087,0.912298105,0.521263682,0.539637074,0.550726414,0.346850652,0.365030779,0.410106119,0.793913694
568,229.8767712,33695.66,318.96745,506.27769,10747819,6.6476565,885.51796,105.5243794,105.9184519,199.4787825,75.21148069,71.13821326,6.488018457,1.479818065,2.06520099,8.03478602,5.294437762,36.42735824,41.98363794,183.4787825,0.035361137,0.403785955,0.40155944,18.03986736,0.618924765,0.654363469,0.466712508,0.490927267,0.511294971,0.351614799,0.416300622,0.484189377,0.327793132
569,188.5508443,25404.775,261.08689,499.93562,6632853.8,1.3051855,1038.035,87.77041703,77.71533472,163.9619579,82.28199505,75.87750484,5.982530316,1.391950751,1.811992448,6.235731342,4.460725748,28.46391999,25.9433251,147.9619579,0.040432895,0.38180891,0.45262961,13.01001027,0.804849271,0.872783098,0.501805904,0.476033631,0.536336195,0.363741146,0.421633108,0.425261907,0.58238991
570,322.5703147,32161.907,447.97419,499.43094,14407704,51.838501,675.7867,139.608373,126.9978125,192.6865632,89.78698219,111.4946356,3.701291199,0.938262569,0.752922848,2.889091957,1.952485425,34.16110672,35.36520458,176.6865632,0.020948346,0.192946478,0.265846097,43.35356881,0.691288879,0.556697117,0.605175489,0.300252052,0.581119825,0.322496977,0.384892697,0.391052307,0.092586774
